fila,Tiempo,setpoint Tref,Tref,setpoint Tana,Tana,setpoint_presion,fecha,Pana,Pref
6206,103.41666666666667,373.1499938964844,373.01055908203125,623.1500244140625,619.727783203125,0.10000000149011612,26/05/2025 18:12:19,1.885276198387146,0.003260201308876276
6207,103.43333333333334,373.1499938964844,372.9666442871094,623.1500244140625,619.727783203125,0.10000000149011612,26/05/2025 18:12:20,1.885276198387146,0.0032593668438494205
6208,103.45,373.1499938964844,373.2886962890625,623.1500244140625,622.455322265625,0.10000000149011612,26/05/2025 18:12:21,1.885276198387146,0.003265202045440674
6209,103.46666666666667,373.1499938964844,373.35455322265625,623.1500244140625,622.3284912109375,0.10000000149011612,26/05/2025 18:12:22,1.885276198387146,0.0032552003394812346
6210,103.48333333333333,373.1499938964844,373.35455322265625,623.1500244140625,622.5821533203125,0.10000000149011612,26/05/2025 18:12:24,1.885276198387146,0.0032593668438494205
6211,103.5,373.1499938964844,372.8129577636719,623.1500244140625,619.53759765625,0.10000000149011612,26/05/2025 18:12:25,1.885276198387146,0.0032460330985486507
6212,103.51666666666667,373.1499938964844,373.127685546875,623.1500244140625,621.186767578125,0.10000000149011612,26/05/2025 18:12:26,1.885276198387146,0.0032727003563195467
6213,103.53333333333333,373.1499938964844,373.2740478515625,623.1500244140625,622.8992919921875,0.10000000149011612,26/05/2025 18:12:27,1.885276198387146,0.003281033132225275
6214,103.55,373.1499938964844,373.1569519042969,623.1500244140625,622.7724609375,0.10000000149011612,26/05/2025 18:12:28,1.885276198387146,0.003271037247031927
6215,103.56666666666666,373.1499938964844,373.3106384277344,623.1500244140625,623.5970458984375,0.10000000149011612,26/05/2025 18:12:29,1.885276198387146,0.0032685338519513607
6216,103.58333333333333,373.1499938964844,373.03985595703125,623.1500244140625,622.5821533203125,0.10000000149011612,26/05/2025 18:12:30,1.885276198387146,0.003281033132225275
6217,103.6,373.1499938964844,373.2374572753906,623.1500244140625,623.34326171875,0.10000000149011612,26/05/2025 18:12:31,1.885276198387146,0.003269368316978216
6218,103.61666666666666,373.1499938964844,372.9886169433594,623.1500244140625,621.059814453125,0.10000000149011612,26/05/2025 18:12:32,1.885276198387146,0.003290200140327215
6219,103.63333333333334,373.1499938964844,372.9886169433594,623.1500244140625,622.13818359375,0.10000000149011612,26/05/2025 18:12:33,1.885276198387146,0.003293538000434637
6220,103.65,373.1499938964844,373.2740478515625,623.1500244140625,624.1044921875,0.10000000149011612,26/05/2025 18:12:34,1.885276198387146,0.003306871745735407
6221,103.66666666666667,373.1499938964844,372.84954833984375,623.1500244140625,620.489013671875,0.10000000149011612,26/05/2025 18:12:35,1.885276198387146,0.0032968700397759676
6222,103.68333333333334,373.1499938964844,372.9447021484375,623.1500244140625,621.50390625,0.10000000149011612,26/05/2025 18:12:36,1.885276198387146,0.0032952011097222567
6223,103.7,373.1499938964844,373.3106384277344,623.1500244140625,625.4365234375,0.10000000149011612,26/05/2025 18:12:37,1.885276198387146,0.0033093690872192383
6224,103.71666666666667,373.1499938964844,373.1349792480469,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 18:12:38,1.885276198387146,0.003308534622192383
6225,103.73333333333333,373.1499938964844,373.091064453125,623.1500244140625,622.9627685546875,0.10000000149011612,26/05/2025 18:12:39,1.885276198387146,0.0033402026165276766
6226,103.75,373.1499938964844,373.4057922363281,623.1500244140625,624.1044921875,0.10000000149011612,26/05/2025 18:12:41,1.885276198387146,0.0033210336696356535
6227,103.76666666666667,373.1499938964844,373.2447814941406,623.1500244140625,623.2799072265625,0.10000000149011612,26/05/2025 18:12:42,1.885276198387146,0.003320205258205533
6228,103.78333333333333,373.1499938964844,373.2228088378906,623.1500244140625,621.4404296875,0.10000000149011612,26/05/2025 18:12:43,1.885276198387146,0.0033310353755950928
6229,103.8,373.1499938964844,373.2154846191406,623.1500244140625,624.2313232421875,0.10000000149011612,26/05/2025 18:12:44,1.885276198387146,0.003333532717078924
6230,103.81666666666666,373.1499938964844,373.20086669921875,623.1500244140625,624.5484619140625,0.10000000149011612,26/05/2025 18:12:45,1.885276198387146,0.0033343671821057796
6231,103.83333333333333,373.1499938964844,373.127685546875,623.1500244140625,622.3284912109375,0.10000000149011612,26/05/2025 18:12:46,1.885276198387146,0.00332353706471622
6232,103.85,373.1499938964844,372.9520263671875,623.1500244140625,620.425537109375,0.10000000149011612,26/05/2025 18:12:47,1.885276198387146,0.0033310353755950928
6233,103.86666666666666,373.1499938964844,373.17889404296875,623.1500244140625,622.5821533203125,0.10000000149011612,26/05/2025 18:12:48,1.885276198387146,0.0033385336864739656
6234,103.88333333333334,373.1499938964844,373.1642761230469,623.1500244140625,622.0113525390625,0.10000000149011612,26/05/2025 18:12:49,1.885276198387146,0.003336870577186346
6235,103.9,373.1499938964844,373.120361328125,623.1500244140625,622.455322265625,0.10000000149011612,26/05/2025 18:12:50,1.885276198387146,0.0033552050590515137
6236,103.91666666666667,373.1499938964844,373.2228088378906,623.1500244140625,622.8359375,0.10000000149011612,26/05/2025 18:12:51,1.885276198387146,0.0033585368655622005
6237,103.93333333333334,373.1499938964844,373.1423034667969,623.1500244140625,622.9627685546875,0.10000000149011612,26/05/2025 18:12:52,1.885276198387146,0.0033535361289978027
6238,103.95,373.1499938964844,372.86419677734375,623.1500244140625,621.059814453125,0.10000000149011612,26/05/2025 18:12:53,1.885276198387146,0.003354370594024658
6239,103.96666666666667,373.1499938964844,373.36920166015625,623.1500244140625,624.358154296875,0.10000000149011612,26/05/2025 18:12:54,1.885276198387146,0.0033677041064947844
6240,103.98333333333333,373.1499938964844,373.113037109375,623.1500244140625,623.34326171875,0.10000000149011612,26/05/2025 18:12:55,1.885276198387146,0.0033752024173736572
6241,104.0,373.1499938964844,373.35455322265625,623.1500244140625,623.9776611328125,0.10000000149011612,26/05/2025 18:12:56,1.885276198387146,0.003391867969185114
6242,104.01666666666667,373.1499938964844,373.5448303222656,623.1500244140625,623.787353515625,0.10000000149011612,26/05/2025 18:12:57,1.885276198387146,0.003381872083991766
6243,104.03333333333333,373.1499938964844,372.87884521484375,623.1500244140625,619.2838134765625,0.10000000149011612,26/05/2025 18:12:59,1.885276198387146,0.00338270072825253
6244,104.05,373.1499938964844,372.9812927246094,623.1500244140625,620.6793212890625,0.10000000149011612,26/05/2025 18:13:00,1.885276198387146,0.003366869641467929
6245,104.06666666666666,373.1499938964844,373.44970703125,623.1500244140625,623.2799072265625,0.10000000149011612,26/05/2025 18:13:01,1.885276198387146,0.0033718706108629704
6246,104.08333333333333,373.1499938964844,373.43505859375,623.1500244140625,623.2164306640625,0.10000000149011612,26/05/2025 18:13:02,1.885276198387146,0.0033885359298437834
6247,104.1,373.1499938964844,373.3252868652344,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 18:13:03,1.885276198387146,0.0033810376189649105
6248,104.11666666666666,373.1499938964844,373.1423034667969,623.1500244140625,622.391845703125,0.10000000149011612,26/05/2025 18:13:04,1.885276198387146,0.0033760368824005127
6249,104.13333333333334,373.1499938964844,373.2886962890625,623.1500244140625,623.9141845703125,0.10000000149011612,26/05/2025 18:13:05,1.885276198387146,0.0033852041233330965
6250,104.15,373.1499938964844,373.19354248046875,623.1500244140625,622.7724609375,0.10000000149011612,26/05/2025 18:13:06,1.885276198387146,0.0034193694591522217
6251,104.16666666666667,373.1499938964844,373.3838195800781,623.1500244140625,623.2799072265625,0.10000000149011612,26/05/2025 18:13:07,1.885276198387146,0.003402703907340765
6252,104.18333333333334,373.1499938964844,373.3252868652344,623.1500244140625,624.041015625,0.10000000149011612,26/05/2025 18:13:08,1.885276198387146,0.003386038588359952
6253,104.2,373.1499938964844,373.2154846191406,623.1500244140625,623.026123046875,0.10000000149011612,26/05/2025 18:13:09,1.885276198387146,0.0034301995765417814
6254,104.21666666666667,373.1499938964844,373.3179626464844,623.1500244140625,623.34326171875,0.10000000149011612,26/05/2025 18:13:10,1.885276198387146,0.0034301995765417814
6255,104.23333333333333,373.1499938964844,373.35455322265625,623.1500244140625,624.1678466796875,0.10000000149011612,26/05/2025 18:13:11,1.885276198387146,0.003420203924179077
6256,104.25,373.1499938964844,372.8349304199219,623.1500244140625,619.727783203125,0.10000000149011612,26/05/2025 18:13:12,1.885276198387146,0.003416037652641535
6257,104.26666666666667,373.1499938964844,373.2740478515625,623.1500244140625,624.485107421875,0.10000000149011612,26/05/2025 18:13:13,1.885276198387146,0.0034435330890119076
6258,104.28333333333333,373.1499938964844,372.9666442871094,623.1500244140625,621.3135986328125,0.10000000149011612,26/05/2025 18:13:15,1.885276198387146,0.0034193694591522217
6259,104.3,373.1499938964844,372.9593505859375,623.1500244140625,621.6307373046875,0.10000000149011612,26/05/2025 18:13:16,1.885276198387146,0.00345020298846066
6260,104.31666666666666,373.1499938964844,372.9959411621094,623.1500244140625,622.2650146484375,0.10000000149011612,26/05/2025 18:13:17,1.885276198387146,0.0034510374534875154
6261,104.33333333333333,373.1499938964844,373.2301330566406,623.1500244140625,624.1044921875,0.10000000149011612,26/05/2025 18:13:18,1.885276198387146,0.0034360350109636784
6262,104.35,373.1499938964844,372.9812927246094,623.1500244140625,621.2501220703125,0.10000000149011612,26/05/2025 18:13:19,1.885276198387146,0.003441035747528076
6263,104.36666666666666,373.1499938964844,373.5594787597656,623.1500244140625,626.00732421875,0.10000000149011612,26/05/2025 18:13:20,0.08692103624343872,0.08692103624343872
6264,104.38333333333334,373.1499938964844,373.1423034667969,623.1500244140625,624.1044921875,0.10000000149011612,26/05/2025 18:13:21,0.08612854033708572,0.08612854033708572
6265,104.4,373.1499938964844,372.9007873535156,623.1500244140625,621.376953125,0.10000000149011612,26/05/2025 18:13:22,0.08688770234584808,0.08688770234584808
6266,104.41666666666667,373.1499938964844,373.3106384277344,623.1500244140625,624.1044921875,0.10000000149011612,26/05/2025 18:13:23,0.08804936707019806,0.08804936707019806
6267,104.43333333333334,373.1499938964844,373.01788330078125,623.1500244140625,622.0113525390625,0.10000000149011612,26/05/2025 18:13:24,0.08939854055643082,0.08939854055643082
6268,104.45,373.1499938964844,373.3326110839844,623.1500244140625,625.1827392578125,0.10000000149011612,26/05/2025 18:13:25,0.09078353643417358,0.09078353643417358
6269,104.46666666666667,373.1499938964844,373.0691223144531,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 18:13:26,0.0923018679022789,0.0923018679022789
6270,104.48333333333333,373.1499938964844,373.2521057128906,623.1500244140625,625.1827392578125,0.10000000149011612,26/05/2025 18:13:27,0.09382019937038422,0.09382019937038422
6271,104.5,373.1499938964844,373.45703125,623.1500244140625,625.2462158203125,0.10000000149011612,26/05/2025 18:13:28,0.09551604092121124,0.09551604092121124
6272,104.51666666666667,373.1499938964844,373.3179626464844,623.1500244140625,624.358154296875,0.10000000149011612,26/05/2025 18:13:29,0.09725437313318253,0.09725437313318253
6273,104.53333333333333,373.1499938964844,373.18621826171875,623.1500244140625,624.041015625,0.10000000149011612,26/05/2025 18:13:30,0.09893353283405304,0.09893353283405304
6274,104.55,373.1499938964844,373.0691223144531,623.1500244140625,622.2650146484375,0.10000000149011612,26/05/2025 18:13:32,0.10088519752025604,0.10088519752025604
6275,104.56666666666666,373.1499938964844,373.01055908203125,623.1500244140625,623.40673828125,0.10000000149011612,26/05/2025 18:13:33,0.10259437561035156,0.10259437561035156
6276,104.58333333333333,373.1499938964844,373.3106384277344,623.1500244140625,624.041015625,0.10000000149011612,26/05/2025 18:13:34,0.10445854812860489,0.10445854812860489
6277,104.6,373.1499938964844,373.2813720703125,623.1500244140625,624.358154296875,0.10000000149011612,26/05/2025 18:13:35,0.10661687701940536,0.10661687701940536
6278,104.61666666666666,373.1499938964844,372.9959411621094,623.1500244140625,621.186767578125,0.10000000149011612,26/05/2025 18:13:36,0.10859520733356476,0.10859520733356476
6279,104.63333333333334,373.1499938964844,373.4789733886719,623.1500244140625,625.4365234375,0.10000000149011612,26/05/2025 18:13:37,0.11048021167516708,0.11048021167516708
6280,104.65,373.1499938964844,373.19354248046875,623.1500244140625,623.5970458984375,0.10000000149011612,26/05/2025 18:13:38,0.11236687004566193,0.11236687004566193
6281,104.66666666666667,373.1499938964844,373.3106384277344,623.1500244140625,624.041015625,0.10000000149011612,26/05/2025 18:13:39,0.1143718734383583,0.1143718734383583
6282,104.68333333333334,373.1499938964844,373.20086669921875,623.1500244140625,623.5335693359375,0.10000000149011612,26/05/2025 18:13:40,0.11612854152917862,0.11612854152917862
6283,104.7,373.1499938964844,373.18621826171875,623.1500244140625,623.9141845703125,0.10000000149011612,26/05/2025 18:13:41,0.11805019527673721,0.11805019527673721
